class,PCP_MAD,PCP_MPIJAD,PCK,PCIK,MPIJAD,MAD,Sparsity
tree_pose,1.0,1.0,0.9166666666666666,1.0,0.0,0.04253888130187988,0.8333333333333334
tree_pose,0.0,1.0,0.5833333333333334,1.0,0.0,0.17163525521755219,0.75
tree_pose,0.0,1.0,0.5833333333333334,0.5,0.053244300186634064,0.13030864298343658,0.8333333333333334
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.03519637882709503,0.8333333333333334
tree_pose,0.0,1.0,0.5833333333333334,0.5,0.05622080713510513,0.18345437943935394,0.75
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.05914130434393883,0.09605854749679565,0.75
tree_pose,0.0,0.0,0.75,0.0,0.309821754693985,0.11579778045415878,0.8333333333333334
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.05740879103541374,0.8333333333333334
tree_pose,0.0,1.0,0.75,1.0,0.0,0.10405542701482773,0.75
tree_pose,0.0,1.0,0.6666666666666666,1.0,0.0,0.12532398104667664,0.75
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.04895797371864319,0.75
tree_pose,1.0,0.0,0.8333333333333334,0.0,0.20495545864105225,0.05801653489470482,0.8333333333333334
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.008428724482655525,0.032899580895900726,0.75
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0572705939412117,0.059791844338178635,0.8333333333333334
tree_pose,1.0,1.0,0.75,0.5,0.07290984690189362,0.08268440514802933,0.8333333333333334
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.06049339845776558,0.8333333333333334
tree_pose,1.0,0.0,0.75,0.0,0.24518103897571564,0.06443047523498535,0.8333333333333334
tree_pose,0.0,1.0,0.5833333333333334,0.5,0.06158241257071495,0.1317497342824936,0.75
tree_pose,1.0,1.0,0.75,0.5,0.07496245950460434,0.07420732825994492,0.8333333333333334
tree_pose,1.0,1.0,0.6666666666666666,0.5,0.05326039344072342,0.093414805829525,0.8333333333333334
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.034764111042022705,0.02823246456682682,0.75
tree_pose,1.0,0.0,0.8333333333333334,0.0,0.109700508415699,0.036885816603899,0.8333333333333334
tree_pose,1.0,1.0,0.9166666666666666,1.0,0.0027361204847693443,0.015324853360652924,0.8333333333333334
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.08893700689077377,0.028649022802710533,0.75
tree_pose,1.0,1.0,0.9166666666666666,1.0,0.06455948948860168,0.016113542020320892,0.75
tree_pose,0.0,1.0,0.6666666666666666,1.0,0.04017936810851097,0.17708750069141388,0.6666666666666666
tree_pose,1.0,1.0,0.9166666666666666,1.0,0.0,0.0492507629096508,0.75
tree_pose,0.0,1.0,0.6666666666666666,1.0,0.047300759702920914,0.11066558212041855,0.8333333333333334
tree_pose,0.0,0.0,0.75,0.0,0.24593010544776917,0.11251787096261978,0.8333333333333334
tree_pose,1.0,1.0,0.6666666666666666,1.0,0.01197882555425167,0.09008965641260147,0.75
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.03845714405179024,0.75
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.052319809794425964,0.8333333333333334
tree_pose,0.0,0.0,0.5,0.0,0.1264486312866211,0.1957898885011673,0.75
tree_pose,0.0,1.0,0.5,1.0,0.0,0.2043929547071457,0.75
tree_pose,1.0,1.0,0.75,1.0,0.03379753604531288,0.04649965837597847,0.8333333333333334
tree_pose,0.0,1.0,0.75,1.0,0.025311658158898354,0.12176410108804703,0.75
tree_pose,1.0,1.0,0.9166666666666666,1.0,0.08342109620571136,0.03472048044204712,0.8333333333333334
tree_pose,1.0,1.0,0.8333333333333334,1.0,0.0886310413479805,0.07105787843465805,0.8333333333333334
warrior_1_pose,1.0,1.0,0.6666666666666666,0.5,0.07576532661914825,0.08691311627626419,0.75
warrior_1_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.031674325466156006,0.75
warrior_1_pose,1.0,1.0,1.0,1.0,0.023054730147123337,0.005275539588183165,0.75
warrior_1_pose,0.0,1.0,0.6666666666666666,0.5,0.06272315979003906,0.13719891011714935,0.8333333333333334
warrior_1_pose,0.0,1.0,0.6666666666666666,1.0,0.0,0.22838784754276276,0.75
warrior_1_pose,0.0,0.0,0.5833333333333334,0.5,0.14276935160160065,0.16178826987743378,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.05516643449664116,0.023095211014151573,0.75
warrior_1_pose,0.0,0.0,0.5,0.0,0.13228166103363037,0.1120634451508522,0.6666666666666666
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.08148261159658432,0.024107515811920166,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.1605619192123413,0.06678267568349838,0.75
warrior_1_pose,0.0,0.0,0.5833333333333334,0.0,0.1641298532485962,0.12957853078842163,0.6666666666666666
warrior_1_pose,1.0,1.0,0.75,1.0,0.018334943801164627,0.060118418186903,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.08187560737133026,0.03311032056808472,0.8333333333333334
warrior_1_pose,1.0,1.0,0.75,1.0,0.02799372561275959,0.0769197940826416,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.13822726905345917,0.06189107894897461,0.75
warrior_1_pose,1.0,1.0,0.5833333333333334,1.0,0.0,0.07999368011951447,0.75
warrior_1_pose,1.0,1.0,1.0,1.0,0.037559494376182556,0.013769622892141342,0.75
warrior_1_pose,1.0,1.0,0.6666666666666666,0.5,0.058233585208654404,0.047739092260599136,0.75
warrior_1_pose,1.0,0.0,0.8333333333333334,0.0,0.2908610999584198,0.044090960174798965,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.01950708031654358,0.031980548053979874,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.09052323549985886,0.031083906069397926,0.8333333333333334
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.0,0.035442572087049484,0.8333333333333334
warrior_1_pose,1.0,1.0,0.8333333333333334,1.0,0.03718392550945282,0.04113084450364113,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.25657039880752563,0.07440846413373947,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.06867184489965439,0.022557450458407402,0.75
warrior_1_pose,1.0,0.0,0.6666666666666666,0.5,0.11849217861890793,0.09451059252023697,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.05527830868959427,0.03276527673006058,0.8333333333333334
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.09822481870651245,0.03126279637217522,0.75
warrior_1_pose,1.0,1.0,0.8333333333333334,1.0,0.07317131012678146,0.04569002985954285,0.75
warrior_1_pose,0.0,1.0,0.6666666666666666,1.0,0.0,0.13112054765224457,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.09099461883306503,0.048470932990312576,0.75
warrior_1_pose,0.0,1.0,0.6666666666666666,1.0,0.0,0.11102992296218872,0.75
warrior_1_pose,1.0,1.0,0.75,1.0,0.04665246978402138,0.0612090639770031,0.8333333333333334
warrior_1_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.052939120680093765,0.75
warrior_1_pose,1.0,1.0,0.6666666666666666,1.0,0.0,0.07127845287322998,0.75
warrior_1_pose,1.0,1.0,0.6666666666666666,0.5,0.07147511094808578,0.0825507864356041,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.1915053278207779,0.07136530429124832,0.75
warrior_1_pose,1.0,1.0,0.6666666666666666,0.5,0.05119476467370987,0.07771974056959152,0.6666666666666666
warrior_1_pose,1.0,0.0,0.75,0.0,0.28362685441970825,0.08818089962005615,0.8333333333333334
warrior_1_pose,1.0,0.0,0.8333333333333334,0.5,0.1174028217792511,0.03729153051972389,0.75
warrior_1_pose,1.0,1.0,0.9166666666666666,1.0,0.020711323246359825,0.01663556694984436,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.16322185099124908,0.05333589389920235,0.75
warrior_1_pose,1.0,1.0,0.6666666666666666,0.5,0.07982231676578522,0.06233153119683266,0.75
warrior_1_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.04533889517188072,0.8333333333333334
warrior_1_pose,1.0,1.0,1.0,1.0,0.05681782215833664,0.018032705411314964,0.75
warrior_1_pose,1.0,1.0,0.6666666666666666,0.5,0.07529610395431519,0.07052581757307053,0.75
warrior_1_pose,0.0,1.0,0.5833333333333334,1.0,0.0,0.18180322647094727,0.75
warrior_1_pose,0.0,1.0,0.5833333333333334,1.0,0.0,0.1405068188905716,0.75
warrior_1_pose,1.0,1.0,0.75,1.0,0.0,0.055543214082717896,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.19803102314472198,0.05765797570347786,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.12320751696825027,0.059069108217954636,0.75
warrior_1_pose,1.0,0.0,0.75,0.5,0.16696473956108093,0.0892939567565918,0.75
warrior_1_pose,1.0,0.0,0.75,0.0,0.2763558626174927,0.05399647355079651,0.75
warrior_1_pose,1.0,1.0,1.0,1.0,0.041235197335481644,0.012281645089387894,0.75
warrior_2_pose,1.0,1.0,1.0,1.0,0.06881778687238693,0.014913104474544525,0.75
warrior_2_pose,0.0,1.0,0.8333333333333334,1.0,0.0,0.10160360485315323,0.8333333333333334
warrior_2_pose,1.0,1.0,0.75,1.0,0.01757168583571911,0.06523224711418152,0.75
warrior_2_pose,0.0,1.0,0.5833333333333334,0.5,0.052393123507499695,0.1300738900899887,0.75
warrior_2_pose,1.0,1.0,1.0,1.0,0.02400992624461651,0.006320204120129347,0.75
warrior_2_pose,0.0,1.0,0.5833333333333334,1.0,0.0,0.13206055760383606,0.8333333333333334
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.03629288449883461,0.09004569053649902,0.75
warrior_2_pose,1.0,0.0,0.75,0.0,0.30742496252059937,0.08900055289268494,0.75
warrior_2_pose,0.0,1.0,0.5833333333333334,1.0,0.0,0.13795386254787445,0.8333333333333334
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.016926681622862816,0.04980098828673363,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.0933486595749855,0.03580806031823158,0.75
warrior_2_pose,0.0,1.0,0.6666666666666666,1.0,0.0,0.14024321734905243,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.04441657289862633,0.07120723277330399,0.75
warrior_2_pose,1.0,1.0,1.0,1.0,0.06417234241962433,0.01637459546327591,0.75
warrior_2_pose,1.0,0.0,0.75,0.0,0.17258846759796143,0.05179445073008537,0.8333333333333334
warrior_2_pose,1.0,1.0,0.6666666666666666,0.5,0.09764625132083893,0.0959976315498352,0.75
warrior_2_pose,0.0,1.0,0.75,1.0,0.0,0.11432769894599915,0.8333333333333334
warrior_2_pose,1.0,1.0,0.9166666666666666,1.0,0.06630609184503555,0.019577836617827415,0.75
warrior_2_pose,0.0,1.0,0.6666666666666666,1.0,0.0,0.15587206184864044,0.75
warrior_2_pose,0.0,0.0,0.75,0.5,0.11264284700155258,0.11709684133529663,0.8333333333333334
warrior_2_pose,1.0,1.0,0.9166666666666666,1.0,0.020870046690106392,0.01533598080277443,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.04635533690452576,0.75
warrior_2_pose,0.0,0.0,0.5833333333333334,0.5,0.16876956820487976,0.17531341314315796,0.75
warrior_2_pose,1.0,0.0,0.75,0.0,0.17598780989646912,0.0597308911383152,0.8333333333333334
warrior_2_pose,1.0,0.0,0.75,0.0,0.15622100234031677,0.043627023696899414,0.8333333333333334
warrior_2_pose,0.0,1.0,0.5833333333333334,0.5,0.053639426827430725,0.14142894744873047,0.8333333333333334
warrior_2_pose,1.0,1.0,0.75,1.0,0.0,0.08719372004270554,0.75
warrior_2_pose,1.0,1.0,1.0,1.0,0.06394938379526138,0.013658158481121063,0.75
warrior_2_pose,1.0,1.0,0.75,1.0,0.012354223057627678,0.08296463638544083,0.8333333333333334
warrior_2_pose,1.0,1.0,1.0,1.0,0.016520965844392776,0.009477726183831692,0.75
warrior_2_pose,1.0,1.0,0.75,1.0,0.007685820106416941,0.057535767555236816,0.75
warrior_2_pose,0.0,1.0,0.6666666666666666,0.5,0.09084957093000412,0.10654311627149582,0.8333333333333334
warrior_2_pose,1.0,0.0,0.8333333333333334,0.0,0.10981065034866333,0.04716808721423149,0.8333333333333334
warrior_2_pose,0.0,1.0,0.5833333333333334,0.5,0.07412776350975037,0.13430435955524445,0.6666666666666666
warrior_2_pose,1.0,1.0,1.0,1.0,0.03217983990907669,0.009098098613321781,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,0.5,0.06594546139240265,0.02997429110109806,0.75
warrior_2_pose,1.0,1.0,0.6666666666666666,0.5,0.0748094990849495,0.07070568203926086,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.056918442249298096,0.06119479611515999,0.75
warrior_2_pose,0.0,1.0,0.6666666666666666,0.5,0.07712551206350327,0.12709756195545197,0.8333333333333334
warrior_2_pose,1.0,1.0,0.9166666666666666,1.0,0.07593785971403122,0.022395649924874306,0.75
warrior_2_pose,1.0,1.0,0.75,1.0,0.0,0.08827637881040573,0.75
warrior_2_pose,1.0,1.0,0.75,1.0,0.0,0.06234719976782799,0.75
warrior_2_pose,1.0,1.0,0.9166666666666666,1.0,0.005984142422676086,0.03909340873360634,0.75
warrior_2_pose,1.0,1.0,0.75,1.0,0.0,0.07970338314771652,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.07885167002677917,0.033900901675224304,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.04646313190460205,0.0743594691157341,0.75
warrior_2_pose,1.0,0.0,0.75,0.0,0.10648799687623978,0.06928228586912155,0.75
warrior_2_pose,1.0,1.0,0.75,0.5,0.07017186284065247,0.06877347826957703,0.8333333333333334
warrior_2_pose,1.0,1.0,1.0,1.0,0.03902142122387886,0.013244003057479858,0.75
warrior_2_pose,1.0,1.0,1.0,1.0,0.022974669933319092,0.006069354247301817,0.75
warrior_2_pose,1.0,1.0,0.9166666666666666,1.0,0.0754115879535675,0.02086007036268711,0.75
warrior_2_pose,0.0,1.0,0.5833333333333334,1.0,0.0,0.12587809562683105,0.75
warrior_2_pose,1.0,1.0,1.0,1.0,0.06669092178344727,0.017461569979786873,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.01165023073554039,0.037488892674446106,0.75
warrior_2_pose,1.0,1.0,0.8333333333333334,1.0,0.0,0.04977381229400635,0.75
warrior_2_pose,1.0,1.0,0.75,0.5,0.05745938792824745,0.05554540082812309,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.02797672525048256,0.034441400319337845,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.04914306104183197,0.09956982731819153,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.0523475781083107,0.09460002183914185,0.75
warrior_3_pose,0.0,1.0,0.6666666666666666,0.5,0.07347545772790909,0.11386168003082275,0.8333333333333334
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.02730986662209034,0.03509945422410965,0.8333333333333334
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.004721614066511393,0.012389971874654293,0.9166666666666666
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.05665403604507446,0.041129887104034424,0.75
warrior_3_pose,1.0,0.0,0.8333333333333334,0.0,0.11410946398973465,0.035300176590681076,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.024395165964961052,0.0987318754196167,0.8333333333333334
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.031128887087106705,0.08521214127540588,0.75
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.04442310333251953,0.020341800525784492,0.8333333333333334
warrior_3_pose,1.0,1.0,1.0,1.0,0.028918353840708733,0.009258353151381016,0.8333333333333334
warrior_3_pose,0.0,1.0,0.75,1.0,0.027698857709765434,0.10646054893732071,0.8333333333333334
warrior_3_pose,0.0,1.0,0.6666666666666666,0.5,0.07118824869394302,0.12128511816263199,0.8333333333333334
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.049485478550195694,0.07423195987939835,0.75
warrior_3_pose,1.0,1.0,1.0,1.0,0.02365942858159542,0.0071197859942913055,0.8333333333333334
warrior_3_pose,1.0,1.0,0.75,0.5,0.0935925766825676,0.08071889728307724,0.8333333333333334
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.031010380014777184,0.046461571007966995,0.75
warrior_3_pose,0.0,1.0,0.75,1.0,0.01740041747689247,0.14446936547756195,0.75
warrior_3_pose,0.0,1.0,0.6666666666666666,1.0,0.05901345983147621,0.11735636740922928,0.6666666666666666
warrior_3_pose,0.0,1.0,0.6666666666666666,1.0,0.0,0.1264747679233551,0.8333333333333334
warrior_3_pose,1.0,1.0,0.75,0.5,0.06660715490579605,0.08384329080581665,0.8333333333333334
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.0538494810461998,0.05223720148205757,0.75
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.005180856212973595,0.01653674617409706,0.9166666666666666
warrior_3_pose,0.0,1.0,0.6666666666666666,1.0,0.038568053394556046,0.1480288952589035,0.6666666666666666
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.013576013036072254,0.044126465916633606,0.8333333333333334
warrior_3_pose,0.0,0.0,0.8333333333333334,0.5,0.17427772283554077,0.11006651073694229,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.05004851892590523,0.05333699658513069,0.75
warrior_3_pose,0.0,1.0,0.6666666666666666,0.5,0.05866610258817673,0.14364129304885864,0.8333333333333334
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.04578807204961777,0.015175260603427887,0.8333333333333334
warrior_3_pose,1.0,1.0,0.75,0.5,0.06874626874923706,0.08286483585834503,0.8333333333333334
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.08452487736940384,0.0268658846616745,0.75
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.08370193839073181,0.04410438612103462,0.75
warrior_3_pose,1.0,1.0,0.9166666666666666,0.5,0.06682413071393967,0.011938449926674366,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.06370533257722855,0.06650378555059433,0.8333333333333334
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.07689055055379868,0.03659716621041298,0.75
warrior_3_pose,1.0,1.0,0.75,1.0,0.015699271112680435,0.05275340750813484,0.8333333333333334
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.003841543570160866,0.016644129529595375,0.9166666666666666
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.011349821463227272,0.07152482122182846,0.8333333333333334
warrior_3_pose,0.0,1.0,0.6666666666666666,1.0,0.04571648687124252,0.2014831304550171,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.049403369426727295,0.07216626405715942,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.03825332224369049,0.06851380318403244,0.75
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.08360102027654648,0.02499229460954666,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.00797942839562893,0.0246246587485075,0.75
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.02639847621321678,0.032923370599746704,0.75
warrior_3_pose,1.0,0.0,0.8333333333333334,0.0,0.14927493035793304,0.058689896017313004,0.8333333333333334
warrior_3_pose,1.0,0.0,0.8333333333333334,0.0,0.11877836287021637,0.04488658905029297,0.75
warrior_3_pose,0.0,1.0,0.75,1.0,0.03266310319304466,0.11900833249092102,0.75
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.09692534804344177,0.0462971068918705,0.8333333333333334
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.06604573130607605,0.06672823429107666,0.75
warrior_3_pose,1.0,1.0,0.9166666666666666,1.0,0.016942977905273438,0.012038747780025005,0.9166666666666666
warrior_3_pose,1.0,1.0,0.8333333333333334,1.0,0.00996061135083437,0.04382310435175896,0.75
